437 128
545 0.061761 -0.075579 -0.156744 -0.437765 0.034097 -0.070682 -0.000335 -0.158644 -0.214584 -0.156543 0.071710 -0.225669 -0.075380 -0.133782 0.162300 0.091910 -0.474896 0.151889 -0.038839 -0.266023 0.064166 -0.030053 -0.225165 -0.322306 0.215285 -0.162601 -0.024982 -0.014254 -0.197057 0.065647 -0.010390 -0.296241 0.014798 0.092650 0.301308 -0.159173 -0.386011 0.087354 0.104167 0.001276 0.287878 -0.136896 0.086685 -0.510505 -0.004027 -0.268372 0.237988 0.066250 0.419752 0.086904 0.170180 -0.188454 0.373993 -0.060883 -0.163841 -0.002196 -0.071121 -0.093866 0.203473 0.238905 0.122617 0.069916 0.175204 -0.131779 0.029185 -0.214156 0.051784 0.012296 -0.246606 0.284601 0.151417 0.157376 0.007638 -0.071392 0.058422 -0.351929 0.010051 0.022671 0.134857 -0.362361 -0.024820 0.106753 -0.223721 -0.098894 -0.190753 -0.196353 0.152680 -0.185422 -0.002473 -0.022119 0.144070 -0.567776 -0.083366 0.423533 -0.251764 0.058235 0.220340 0.037974 0.166885 0.142886 -0.049151 0.115648 0.189280 0.211593 -0.003561 -0.010982 -0.119477 -0.356018 -0.289390 0.323710 -0.246633 0.281979 -0.089679 -0.100239 -0.299115 0.005272 -0.209769 0.344940 -0.341086 -0.182390 0.028248 -0.104544 -0.242154 -0.010676 0.149250 0.185271 -0.294898 -0.047510
2368 -0.075285 -0.231715 -0.028153 -0.216730 -0.197960 -0.128645 -0.193939 -0.181707 -0.137851 0.313275 -0.153956 -0.157419 -0.043423 -0.210177 0.540219 -0.074480 -0.284192 -0.010449 0.224103 -0.182665 -0.070588 -0.177440 0.066710 -0.075375 0.219257 -0.251839 0.364677 -0.049614 0.031646 0.039487 -0.060401 0.219584 -0.308662 -0.265901 0.116377 -0.130373 -0.619325 -0.018092 0.269212 0.186942 0.073614 -0.071055 0.300155 -0.235746 -0.441189 0.092419 0.134224 0.165400 0.260440 0.167739 -0.198251 0.018180 0.228573 -0.082776 -0.087795 0.072308 0.059445 0.017577 0.103773 -0.009516 -0.068976 -0.141383 -0.075799 -0.189692 -0.029560 0.002639 -0.025346 0.019360 0.018701 0.040884 -0.003447 -0.006870 0.407878 -0.134437 0.395768 -0.036093 0.098486 -0.198551 -0.106378 0.025532 0.005759 0.035673 -0.259392 -0.090951 0.015177 -0.049381 0.181114 -0.183261 0.065208 0.105482 0.397904 -0.360153 0.001920 0.150357 -0.140767 -0.108166 0.097313 -0.111941 -0.177099 0.036456 0.004665 0.064307 0.389484 -0.019207 -0.262046 -0.246984 -0.032258 -0.377743 -0.399215 -0.118250 -0.321193 0.528521 -0.101752 -0.087276 -0.378331 0.069101 -0.177524 0.079865 -0.169550 -0.037798 0.003215 -0.143047 -0.031966 -0.180976 0.156455 0.030736 0.085680 -0.156775
4219 0.056658 0.195718 -0.222743 0.148682 -0.063871 -0.123031 -0.378352 0.319640 -0.470931 -0.174919 0.458027 0.239494 0.561620 -0.216922 0.380898 0.110354 -0.079485 0.113231 0.124983 -0.207779 -0.122039 -0.168003 0.221917 -0.099849 -0.561502 0.075432 0.143351 -0.251413 -0.172978 0.041550 0.152766 -0.062738 -0.011773 -0.103428 0.194012 -0.038398 0.004453 0.125911 -0.040024 0.208910 0.237175 -0.137579 0.299951 -0.461529 0.114610 -0.305163 0.084470 -0.053180 0.058982 -0.131868 0.090685 0.069379 -0.077977 -0.006941 -0.349962 -0.352514 0.189322 0.537526 0.373397 -0.263636 0.107418 -0.261203 -0.196223 -0.069587 0.073136 -0.158301 0.321793 -0.151577 -0.225118 0.143300 0.134990 0.098684 0.207717 0.007958 0.090731 -0.119562 0.240340 -0.042833 0.049097 -0.054991 -0.260624 0.330066 -0.219633 0.067353 0.093805 -0.102959 0.312720 -0.157752 -0.011362 0.090076 0.081563 -0.414041 -0.074368 0.141317 0.125320 -0.126686 -0.076568 -0.192624 -0.232417 -0.260552 -0.146491 0.024244 0.244928 0.232280 0.185602 -0.133646 0.126899 0.053500 -0.200277 -0.000307 -0.006088 0.059526 -0.075264 -0.255799 -0.194801 -0.050512 0.255524 -0.238579 -0.124323 -0.323421 0.553578 -0.107548 0.050543 0.067935 -0.250324 -0.144626 -0.009098 0.124931
687 0.202527 0.119237 0.094469 -0.124902 -0.176262 -0.154384 -0.029380 -0.300142 -0.113657 0.048322 0.404360 -0.213874 -0.063788 0.179454 0.046673 0.186859 -0.136211 0.037722 0.428039 0.065551 -0.135964 0.218757 0.238741 -0.089740 0.309948 -0.095822 0.009998 -0.150541 0.211450 -0.103622 0.283633 -0.023709 -0.154648 -0.147825 0.228030 -0.110394 -0.077681 0.083281 -0.030359 -0.019187 0.271180 -0.356404 0.172361 -0.007807 0.172124 -0.008533 0.248058 -0.075829 -0.089950 -0.033874 0.211983 0.337047 -0.028140 -0.102771 0.184212 -0.350926 0.246616 0.446039 0.053224 -0.161884 0.064225 0.132444 0.202568 -0.099721 -0.043311 -0.406902 0.041728 -0.207832 0.263192 0.480479 0.300241 -0.114120 -0.102878 -0.044000 0.120675 -0.418887 -0.008805 0.026842 -0.190226 -0.179553 -0.188145 0.090394 0.097177 0.634013 -0.084552 -0.024544 -0.061495 0.157284 -0.537338 0.653151 0.272939 0.106003 0.377365 0.156905 -0.241987 -0.159146 -0.108857 0.022248 0.060043 -0.026831 -0.194914 -0.105670 0.520135 -0.005584 -0.066358 -0.441023 0.225249 -0.063439 0.032758 0.018013 -0.272928 -0.102150 -0.110954 -0.054929 -0.090496 0.082082 -0.014831 0.298788 -0.050369 -0.039970 0.100897 0.039891 0.149718 0.314620 -0.009910 -0.116149 0.026282 -0.346636
571 -0.232860 -0.198728 0.085196 0.181090 -0.228834 -0.032428 -0.154237 0.073829 0.102470 -0.112276 -0.369723 -0.203652 0.011773 -0.092869 0.200334 -0.043022 -0.183701 -0.153075 0.114502 -0.076003 -0.406435 0.307384 0.088385 -0.211224 0.308505 -0.274997 0.068752 -0.165473 0.167732 0.215956 0.159870 -0.367173 -0.060359 0.165071 0.046052 0.295237 -0.486985 0.009734 0.066101 -0.190486 0.325991 -0.258602 0.406274 -0.407627 0.183604 0.043737 -0.016490 -0.112833 0.260513 -0.154296 0.291789 0.124389 0.017392 0.065848 -0.013539 -0.056293 -0.010290 0.367855 0.272238 0.197905 0.045891 -0.050181 -0.241241 -0.081658 -0.314654 0.083754 0.142336 0.538577 -0.001985 0.196734 -0.150366 -0.100625 0.339954 -0.138259 0.172808 0.171057 0.084096 -0.125544 0.078738 -0.171040 -0.319516 0.496809 0.056746 0.103028 0.021156 -0.101430 0.429289 0.238213 -0.144030 -0.235903 0.069212 -0.374634 0.269323 0.115524 -0.094307 0.017461 -0.219471 -0.119053 -0.292514 0.023514 0.213846 0.233134 0.016167 0.059978 -0.200277 -0.043872 -0.319994 -0.464226 -0.121555 -0.048968 -0.134728 -0.254899 0.037903 0.004571 -0.198502 0.144239 -0.333111 0.278479 -0.270024 0.051619 0.358644 0.314425 0.151054 -0.139595 -0.027435 0.132998 -0.042996 0.422488
11 -0.084361 0.011146 0.101019 -0.193414 -0.261186 -0.218073 -0.165901 -0.109381 0.089848 -0.075519 0.141054 0.104547 0.063313 -0.193239 0.100250 0.116642 0.069400 -0.352082 0.476490 -0.150843 0.141818 0.165669 0.062044 -0.134359 -0.071610 -0.509362 0.001078 0.223737 -0.076631 -0.065762 0.008825 0.062221 0.012158 0.230541 -0.087257 -0.109592 -0.191855 0.099124 0.084497 0.329887 0.096140 0.112583 0.336942 0.405949 0.152657 0.249194 0.166427 0.013780 -0.054739 0.207102 0.261136 0.134161 0.500171 -0.059127 0.021117 0.213364 -0.016064 -0.098134 -0.212331 0.245605 -0.004545 -0.017606 0.027857 0.101977 -0.466227 0.148747 0.170063 -0.329426 0.372864 0.181577 0.248199 0.009991 0.378966 0.247105 0.571249 -0.037498 0.077542 -0.162051 -0.302143 -0.501455 -0.051316 0.258548 -0.031452 -0.001592 -0.029819 0.016674 0.168805 0.132519 0.003161 0.289578 -0.087268 -0.127861 -0.019426 0.318337 -0.035316 -0.082872 -0.405900 -0.118901 -0.005023 0.011851 -0.054404 -0.202743 -0.027467 -0.256884 0.079450 0.072842 0.316413 -0.139154 0.026758 0.182998 -0.064311 0.115266 0.069510 -0.320954 -0.415076 -0.191294 -0.211855 -0.051480 0.042784 -0.168739 0.407639 0.031551 0.301259 -0.339530 0.030517 -0.342630 0.029685 0.003481
578 -0.354066 0.046619 0.472042 -0.060899 -0.216299 -0.340573 0.039137 0.016398 -0.026277 -0.118582 0.179692 -0.005739 0.061657 -0.227444 0.102225 0.252007 -0.499467 0.109450 0.182600 -0.311488 -0.164439 -0.135204 -0.193170 -0.388148 -0.010163 0.134914 0.131318 0.017079 -0.408142 -0.015288 -0.012116 -0.019003 0.242163 -0.016170 0.159789 -0.014745 -0.197681 0.151617 -0.041050 -0.232872 0.037109 -0.033118 0.007785 -0.277728 0.500629 0.060177 -0.090581 0.043425 0.232187 -0.076754 0.047484 0.436340 0.254567 -0.239870 0.255644 -0.287068 0.091162 -0.225044 0.027201 -0.107698 -0.087998 0.232561 -0.219561 0.017243 -0.327988 -0.467415 0.089005 -0.333003 0.246427 0.087804 0.095669 -0.234953 0.057747 0.014907 -0.184035 0.002557 0.113403 -0.180110 0.265463 -0.031901 0.012477 -0.131068 0.008728 0.094844 0.262417 -0.162262 -0.051316 0.090742 -0.271224 0.198334 -0.132535 -0.273514 -0.037480 -0.145785 -0.067736 0.003657 0.253699 0.112985 -0.424355 -0.252043 0.094403 0.084483 0.421134 -0.136431 0.165041 -0.091004 -0.415763 0.131631 -0.277574 -0.151753 -0.237615 0.361326 0.234494 0.126691 -0.166987 0.222965 -0.548934 0.234850 -0.058426 0.167448 0.309569 0.195956 0.096256 -0.321536 -0.110858 0.117789 -0.172814 0.045783
567 -0.079949 0.012412 -0.209189 0.180539 -0.104578 -0.124948 0.142480 0.190130 0.090573 0.031827 0.122184 -0.081654 0.007391 0.035358 0.293887 0.189407 -0.190785 -0.120659 -0.120927 0.260291 -0.186024 0.425796 0.086340 0.116223 -0.115437 -0.020498 0.187039 0.070090 -0.357891 0.173518 0.348845 0.121143 0.045137 0.173222 0.300137 -0.062614 -0.183034 0.073342 -0.138385 0.050203 -0.089574 -0.298870 0.145617 -0.380791 0.018187 0.108510 0.075525 0.016030 0.212256 0.012859 0.030863 0.147803 0.461503 -0.334929 -0.154094 -0.365970 0.322724 0.061438 -0.001186 0.214237 0.218207 -0.142039 0.147786 -0.345689 0.106203 0.003501 0.300744 -0.057961 -0.008126 0.438198 0.026211 0.017625 0.246642 0.065780 0.251170 -0.450042 0.300582 -0.357626 -0.180801 -0.041955 -0.168244 0.095547 0.105286 -0.277923 0.216891 -0.529550 0.247918 0.044672 -0.211132 0.159878 0.045926 -0.169588 -0.043574 0.067127 -0.317331 0.027682 -0.088089 0.118580 -0.030592 0.402342 0.098763 0.225905 0.078750 -0.011455 -0.059971 -0.032409 0.174088 -0.237730 -0.124274 -0.277931 -0.496847 0.139862 0.031415 0.134149 -0.126578 0.047194 -0.433797 0.181227 -0.046892 0.234558 -0.073100 0.113467 -0.060974 -0.172193 -0.081365 0.171406 0.291663 0.282665
1221 -0.008435 -0.276787 -0.081612 0.005077 -0.166961 0.192033 -0.159271 -0.048137 -0.103637 -0.113631 -0.119354 -0.280016 -0.149921 -0.067588 0.123243 0.525226 -0.122442 0.160725 0.030706 -0.023338 0.121831 0.014572 -0.083888 0.131071 0.165544 0.044373 0.045851 -0.051476 -0.142559 0.360992 0.334640 -0.231089 -0.485715 -0.093621 0.054650 0.304926 0.136348 0.042370 0.099674 0.679941 0.000290 0.062069 0.138798 -0.247999 0.183908 -0.120788 -0.143042 -0.228684 0.295739 -0.076262 -0.196284 -0.001553 0.485366 -0.026381 -0.117154 -0.600647 0.249527 -0.058457 -0.179055 0.125430 0.001588 0.341727 -0.050285 -0.328346 -0.124098 -0.357232 0.464654 -0.082914 0.019732 -0.160477 0.344400 -0.254636 0.359687 0.197833 -0.175378 0.056217 0.087117 -0.095187 -0.094639 -0.042570 0.058954 0.167563 -0.156317 0.204582 -0.075321 0.221376 0.107362 0.091428 0.003390 0.038879 0.062625 -0.330414 0.049828 0.233107 0.136396 -0.097022 0.030738 -0.123934 -0.185848 -0.138796 0.111279 -0.058564 0.080716 -0.154721 0.343772 -0.171504 0.227324 0.080620 -0.262428 -0.041292 -0.154920 0.354413 0.196415 -0.021404 -0.360665 -0.177310 -0.295987 0.229018 -0.365339 0.121002 0.044380 0.028581 0.320960 0.179940 0.264108 0.141016 -0.106461 0.246932
888 0.039027 0.033444 -0.055854 -0.072129 -0.288053 -0.191120 0.100445 -0.021563 0.037398 -0.027376 0.046540 0.261819 0.091298 -0.081592 0.312413 -0.156664 0.247385 -0.078523 0.360637 -0.171728 0.010747 -0.024878 -0.022383 -0.096760 -0.031374 -0.008326 0.121954 -0.080001 -0.154834 0.145653 -0.081334 -0.145015 -0.405922 0.179934 -0.022088 0.140184 -0.021814 0.104040 0.017294 0.157265 0.025325 -0.454002 0.266713 -0.175858 0.159489 0.223216 -0.148845 -0.061378 -0.080245 -0.334546 0.112851 0.119050 0.193424 -0.147050 -0.246290 -0.218225 -0.202855 0.075290 0.262059 -0.019022 0.220158 0.154077 -0.009495 -0.037074 -0.086547 0.133028 0.054341 -0.050218 0.397450 -0.042780 0.109877 -0.122037 0.151416 0.286393 0.392333 0.102873 0.024241 0.084685 0.113128 -0.511139 -0.181398 0.468562 -0.090044 0.071835 -0.266113 0.315181 0.193772 0.071359 0.229402 0.081561 0.227665 0.180663 0.200599 0.093253 -0.193272 0.137487 -0.067222 -0.146358 -0.003417 -0.092196 -0.195385 0.033841 0.084408 -0.243464 0.132831 -0.407989 0.050677 -0.361584 -0.099356 0.023527 -0.502054 0.151039 -0.268702 -0.287130 -0.043762 0.008351 0.015940 -0.330076 -0.263276 -0.012189 0.242446 0.150817 0.012964 -0.385645 -0.168302 0.383004 0.079454 0.226741
435 -0.150580 -0.083036 0.158821 -0.303120 -0.352227 -0.090630 -0.059577 -0.124123 -0.151510 -0.109508 -0.057633 0.068813 -0.040429 0.125506 0.110756 0.133425 0.108505 -0.102459 0.477219 -0.208465 -0.248318 -0.042535 0.098287 -0.223593 -0.033821 -0.240416 -0.138581 0.306629 -0.256825 -0.013213 0.164171 0.176943 -0.100668 0.152155 0.115781 -0.041427 0.045742 0.132788 -0.066561 0.413165 -0.000056 -0.163971 0.437652 -0.125726 -0.000718 0.169976 -0.211078 0.071845 -0.029902 -0.109168 0.382998 0.230754 0.598192 -0.122571 -0.204154 0.145835 0.406289 0.124483 -0.004130 0.275109 -0.022612 -0.045491 -0.063144 -0.302973 -0.063012 0.253393 0.189383 -0.372861 0.285260 0.216112 -0.037225 -0.191307 0.106580 -0.199882 0.380420 0.111283 0.136272 0.015115 0.210121 -0.241198 -0.290940 0.038449 -0.049977 -0.360471 -0.032991 0.023724 0.193072 0.112028 0.349230 0.350794 0.236109 0.098597 0.177693 0.152213 -0.124245 0.129478 -0.214952 -0.023495 -0.332996 -0.070164 0.151271 0.042112 -0.069634 -0.062961 -0.152488 0.174702 -0.171566 -0.102774 -0.223992 0.188260 0.027867 0.149004 0.199524 0.110179 0.066430 -0.329282 -0.177125 0.185976 0.159087 0.034452 0.134628 -0.128545 0.057059 -0.183024 -0.051872 -0.122499 -0.057063 0.201231
528 0.163768 0.087090 -0.185746 -0.115658 -0.028585 -0.192468 0.077530 -0.317142 0.060427 -0.244777 -0.078140 0.118711 -0.046895 0.002690 0.001502 0.407700 -0.148308 -0.018698 0.104199 0.062518 -0.050859 0.276441 0.026014 -0.388245 0.208994 -0.344516 0.025793 -0.081876 -0.014403 0.195409 0.114716 -0.303539 -0.276062 0.083364 -0.032292 0.141812 0.251367 -0.306030 0.220556 0.258837 0.267069 0.075763 0.376019 -0.144700 0.512681 -0.153996 0.142458 -0.117780 0.375382 -0.161958 -0.004816 0.233347 -0.003230 -0.362015 0.000604 -0.251788 0.297648 0.370414 0.157634 0.248040 0.151041 0.303062 0.231421 -0.446959 -0.120603 -0.070210 0.240908 0.167511 -0.109215 0.141616 0.099813 0.046390 0.049413 0.274376 0.322150 -0.302409 0.227916 -0.055186 -0.007782 -0.065033 -0.098218 0.348103 -0.109612 0.227576 -0.047777 0.083527 0.071660 0.095040 -0.023367 -0.113644 -0.170881 -0.276452 0.064161 0.134002 0.053699 -0.201483 -0.009305 -0.009757 -0.237996 0.253631 0.287543 -0.247980 0.210192 -0.134652 -0.045616 -0.286998 0.054570 0.166649 -0.179106 0.184977 -0.343403 0.030882 -0.114259 0.254763 -0.113953 0.119066 -0.098806 0.085119 -0.382170 -0.076393 -0.153032 -0.102440 0.093565 -0.011558 -0.228175 -0.073634 -0.235793 -0.218162
8 -0.021867 -0.107294 0.073944 -0.345558 -0.061846 -0.528285 -0.249322 -0.207711 0.105824 0.133830 -0.049743 -0.216400 0.002850 -0.346862 0.329257 -0.119745 -0.077983 -0.140933 0.577256 -0.165819 -0.183674 -0.127627 0.068389 -0.321920 0.220623 -0.064393 0.414594 -0.050453 -0.018894 -0.302242 -0.004283 0.322229 -0.185141 0.148565 -0.066017 -0.270181 -0.188305 -0.344949 0.238553 0.225925 0.098117 0.082348 0.053940 0.307896 -0.112797 -0.110544 -0.078253 -0.138238 0.187565 0.235965 -0.025831 0.036171 0.522465 0.087517 -0.150837 -0.058343 -0.062980 0.232577 -0.133829 -0.060672 0.123453 -0.031180 -0.148240 -0.128639 0.369110 -0.102958 0.114733 -0.204594 -0.032370 0.010498 -0.032841 -0.004179 0.447495 -0.096340 0.062474 0.307666 0.169336 -0.255864 0.165873 0.039671 0.177644 -0.020687 0.069297 0.030561 0.012680 0.269740 0.121000 -0.165398 -0.046477 0.161222 0.350592 -0.614643 -0.118855 0.399807 -0.128501 -0.318518 0.149052 -0.052449 -0.170950 -0.242420 0.163822 -0.149259 0.006093 0.161427 0.067341 -0.082483 -0.102490 -0.191086 -0.557148 0.224789 -0.253493 0.152594 0.073748 -0.115796 -0.641663 0.090170 0.024127 0.340204 -0.201285 -0.270557 0.206055 -0.234577 0.169750 -0.122037 0.082089 -0.139294 -0.033213 -0.052707
50 0.043165 0.184643 0.103404 0.049444 0.098402 -0.089809 0.274151 0.008388 0.170081 -0.161479 0.090774 -0.032893 -0.133110 -0.086920 -0.290209 0.122659 0.061422 0.216881 0.278073 -0.043893 -0.016352 -0.307907 -0.237935 -0.160268 0.292768 -0.034256 0.062387 0.214251 0.054983 -0.037394 0.187151 -0.100765 0.009619 -0.029897 0.313605 -0.041874 -0.326950 0.169495 0.144912 -0.021940 0.391320 -0.034644 0.121003 -0.023009 0.331518 -0.010921 0.017552 -0.237767 -0.137115 -0.323864 0.065308 0.400858 0.297239 -0.216669 -0.321861 -0.442421 0.229842 0.576399 0.026588 0.248181 0.265178 -0.231711 0.011296 -0.135074 -0.194735 -0.422560 0.168166 -0.336263 0.055915 -0.104496 -0.117728 0.093944 0.100607 0.006804 -0.109992 -0.007714 -0.163424 0.188175 -0.067060 0.297094 -0.135827 0.121477 -0.195224 0.198014 0.351772 -0.166454 -0.045216 -0.257998 -0.133266 0.453133 -0.056268 0.088296 -0.314737 0.073857 -0.385740 0.250772 -0.084764 -0.252707 0.247045 0.186491 -0.126581 0.337838 0.321132 0.203872 0.107359 -0.258544 0.208376 -0.141837 -0.401720 0.420167 -0.186557 -0.070391 0.042163 -0.010687 -0.010876 -0.170703 -0.420960 0.062617 0.172906 0.266726 0.277937 0.063981 -0.006108 -0.247834 -0.300478 -0.301514 -0.035220 0.237545
357 0.322868 0.078218 -0.036316 0.042633 -0.175214 -0.132026 -0.280274 0.236816 -0.133612 -0.129341 0.162042 0.082288 -0.034972 -0.325935 0.520906 0.208937 -0.172727 0.096988 -0.317207 -0.255542 -0.157134 -0.257117 0.031672 -0.035078 -0.038076 0.220033 0.418498 0.000349 -0.253627 0.002745 0.281454 -0.295841 -0.066226 0.253583 0.321766 -0.103980 -0.067535 -0.173466 -0.264605 0.160291 0.377359 -0.182058 0.057827 -0.139500 0.179166 -0.080352 -0.018657 -0.032024 0.216182 -0.114191 0.352560 0.050179 0.010701 0.109388 0.071663 -0.059225 0.036407 0.552315 -0.053388 0.057078 0.095692 -0.149920 -0.051249 -0.316204 0.170680 -0.072157 0.027317 0.028995 0.049243 -0.047470 0.175352 -0.154825 0.104061 0.068427 0.160823 -0.003040 0.106571 0.048290 0.179860 0.018364 -0.118111 0.016136 -0.032408 -0.009552 -0.006179 -0.170491 0.297246 0.356697 -0.218948 0.247128 0.238824 -0.234905 0.022335 0.256210 -0.194884 0.014204 0.007609 -0.053420 -0.556189 0.047852 0.269759 -0.061991 0.045165 0.246471 0.096547 -0.268604 0.037961 0.023054 -0.185996 -0.126571 0.109413 -0.074932 0.171224 -0.335270 -0.200999 0.071194 0.104499 0.107370 -0.290528 -0.398752 0.085008 -0.174968 0.175082 -0.251094 -0.129511 0.270979 0.059238 0.128340
1031 0.075059 0.169738 0.184760 -0.036780 -0.394127 -0.486090 -0.185423 -0.246876 0.184391 -0.225647 0.153072 0.161623 0.175122 0.193368 -0.019144 -0.152244 0.074079 0.230439 0.324094 -0.136440 0.175534 0.055005 0.226986 -0.277504 -0.005263 0.212960 0.401724 -0.055484 0.049411 0.399168 -0.183330 -0.364245 0.102912 -0.144621 -0.051442 -0.195489 -0.474082 0.071843 0.122445 0.104483 -0.161823 -0.329809 0.360656 -0.091509 0.392775 0.424390 -0.307407 -0.129697 -0.141295 -0.094384 0.040555 0.198660 0.345653 -0.002594 0.004199 -0.315462 0.156452 0.478239 -0.033896 -0.038127 -0.120839 0.116785 0.092335 -0.055094 -0.210948 -0.001070 0.349099 0.226064 0.084450 0.375087 0.144813 0.101318 0.441750 0.113323 -0.008847 0.100869 0.023187 0.129147 0.215788 -0.472080 -0.397250 0.209069 -0.078301 -0.022685 0.097267 0.047612 0.437042 0.048570 0.059682 0.007555 0.001427 -0.145499 0.036182 -0.061311 -0.207679 -0.072511 -0.102957 0.248741 -0.093869 0.062988 -0.118898 0.223302 0.183744 -0.155493 0.055585 -0.066824 0.084649 -0.206710 0.092925 -0.146184 -0.081287 -0.172790 0.108235 -0.183510 -0.085621 -0.040806 0.061773 -0.249778 -0.021665 -0.207908 0.182311 0.263779 -0.214054 -0.028087 -0.199064 0.028925 -0.001607 0.072511
857 0.491407 0.170594 0.034730 -0.056588 0.186497 0.180101 -0.127243 -0.071800 0.287000 -0.444592 -0.104226 0.075278 -0.256152 -0.162549 0.106378 0.034681 -0.020967 -0.035263 0.131721 -0.148609 -0.070890 -0.311626 0.279508 -0.364216 0.313692 -0.210049 0.123547 0.313462 -0.126501 0.176132 0.087379 -0.191735 -0.095277 0.301524 0.067908 -0.138670 -0.293928 -0.024609 -0.011048 0.006778 0.204913 -0.194507 0.158674 -0.028970 -0.005148 0.011919 0.070548 -0.369467 0.026612 -0.177258 0.251535 0.027918 0.148831 0.200128 0.284302 0.020333 0.096230 0.332092 0.308466 0.289041 -0.199071 -0.134239 -0.010850 -0.419536 -0.018363 -0.287743 0.037372 0.141621 -0.013567 -0.101979 -0.028934 -0.184402 0.208899 -0.003920 0.455476 0.139405 0.005057 -0.122274 0.030063 0.302164 -0.023298 -0.016649 -0.053010 0.291989 -0.074047 -0.106155 0.268481 0.337148 -0.470892 0.121073 -0.024332 -0.008653 0.028109 0.240803 -0.050333 -0.075997 -0.207895 -0.442869 -0.175791 0.042673 0.350768 -0.025852 0.286854 0.025085 -0.092425 -0.218434 0.195938 -0.369159 -0.410241 -0.118772 -0.213428 0.101896 -0.188223 0.160642 -0.254024 -0.018346 0.024884 -0.108957 -0.064336 -0.086033 0.409853 0.318052 -0.167589 0.015499 -0.133026 0.138289 -0.078757 0.104968
1738 0.005325 0.205028 0.324344 -0.008979 -0.228353 -0.074774 -0.032298 -0.333602 0.211433 0.131240 0.122009 -0.408694 0.060709 -0.011457 0.277944 0.199246 -0.084252 0.139763 0.312862 -0.219454 -0.061343 -0.184416 -0.119923 -0.171834 -0.060309 -0.441787 0.170924 0.010290 0.016861 0.096078 0.210782 -0.156872 -0.161889 -0.394439 0.060462 0.150087 -0.296401 -0.099891 -0.185454 -0.230740 -0.384881 0.080144 0.221202 -0.235073 0.087317 -0.111685 0.009706 -0.025002 -0.234837 -0.127638 0.205729 -0.111643 0.272711 -0.107963 0.170695 -0.215707 0.425949 0.137293 0.475874 0.148794 0.363168 0.171545 0.020371 0.168948 0.161126 0.128565 0.225939 -0.237812 0.191807 0.327078 -0.302619 -0.147429 0.470200 -0.155439 0.105605 0.165795 -0.222809 -0.018092 0.085149 0.001831 -0.032190 0.229059 0.091963 0.142845 0.336868 -0.052930 0.070369 -0.118119 -0.181333 0.199490 -0.041194 -0.071488 -0.017159 0.079657 -0.014029 -0.042147 -0.128461 -0.133704 0.076259 0.229064 -0.400922 0.474225 0.107368 0.154566 -0.156921 -0.359493 -0.250217 -0.059933 -0.380662 0.262167 -0.188020 0.209199 -0.161065 -0.194632 -0.375058 0.123031 -0.438086 -0.148619 -0.149791 0.033317 -0.414891 0.020803 -0.053253 0.209705 0.255134 0.251227 -0.166626 -0.301272
1637 0.132546 -0.066528 -0.017810 -0.065528 -0.329504 0.019476 -0.257941 -0.040729 -0.199943 -0.076833 0.057418 -0.089130 -0.205506 -0.174653 0.229105 0.422210 -0.029426 0.211907 0.071073 0.050133 -0.016160 -0.160719 -0.152389 -0.097027 -0.193757 0.028975 0.301689 0.125632 -0.265337 -0.034662 0.500930 -0.355792 -0.369035 0.029866 0.065845 0.032182 0.023271 -0.135046 0.006883 0.413860 0.200528 -0.265149 0.157150 0.051527 0.093722 -0.268727 -0.131131 -0.144871 0.060690 -0.172771 0.133531 0.033764 0.470201 -0.078033 0.020133 -0.237187 0.164153 0.575381 -0.213535 0.251986 0.048567 0.153197 -0.033073 -0.456418 0.100320 0.009311 0.464105 -0.218016 -0.233432 -0.307518 0.179165 -0.290246 0.251203 0.021546 -0.037005 -0.227229 -0.270688 0.027495 -0.074033 -0.180445 -0.024398 0.276960 -0.010420 0.197697 -0.062704 -0.051567 0.331029 0.054296 -0.168009 0.123471 0.039982 -0.220162 -0.047884 0.150523 0.043276 -0.072628 -0.017839 -0.198876 -0.351090 -0.190902 0.096890 0.082761 0.159875 0.083633 0.366400 -0.213495 -0.009172 0.028954 -0.250417 -0.048162 0.066571 0.029924 0.120295 -0.093241 -0.268527 -0.217964 0.021801 0.182611 -0.262843 -0.165846 -0.386703 -0.178285 0.363888 -0.139061 0.052586 -0.004433 -0.172741 0.026760
